,ds,yhat,yhat_lower,yhat_upper
0,2014-01-01,16956.090423500846,8234.427356412627,26439.401318445212
1,2014-02-01,3734.630261215025,-4739.972383979761,12224.620525206567
2,2014-03-01,42557.73721390909,33773.954911897716,51031.05027431657
3,2014-04-01,26439.2607310765,17200.128392090635,34988.87873680145
4,2014-05-01,26643.082657038598,18368.638432486267,35334.57131203591
5,2014-06-01,27772.603239571567,19093.351180611236,36734.38674530005
6,2014-07-01,27547.14653895577,18762.17989588819,35901.33850644617
7,2014-08-01,31866.69265023769,23376.400819168943,40047.661656485034
8,2014-09-01,68461.97629072626,60171.188622521964,77633.5911644479
9,2014-10-01,36668.797241250315,28186.958241551416,45552.54404644766
10,2014-11-01,78435.29604309055,69732.73041843314,86554.13962105323
11,2014-12-01,69793.57812452597,61069.41397283242,79057.76249804311
12,2015-01-01,17863.04483742408,9065.441261819202,26608.61958473374
13,2015-02-01,13096.089587600087,4653.118170049536,22076.99043281517
14,2015-03-01,47137.565310458485,39074.768974398954,55983.547316191696
15,2015-04-01,32766.51354059092,24630.36744263949,41943.57022346548
16,2015-05-01,25302.103222899474,16433.564958671606,33550.36272261344
17,2015-06-01,30574.163506113815,22073.95127211064,39544.72145493816
18,2015-07-01,33070.895218662234,24706.424588832047,41708.991153860916
19,2015-08-01,40373.57280512008,31559.092171906297,48957.35767525004
20,2015-09-01,75927.25546505678,67303.53728539313,85273.35142504217
21,2015-10-01,34855.27331090382,26317.539045521095,43601.75962198782
22,2015-11-01,85261.29679725124,76361.69362832692,93944.27906400211
23,2015-12-01,73814.46915825726,65104.46138134559,81789.3544722468
24,2016-01-01,20141.19972161558,11812.508930882741,28794.126939365095
25,2016-02-01,24221.970263541974,14932.980098104823,31800.817066245243
26,2016-03-01,52813.73663828142,44737.690367610725,61499.609294762115
27,2016-04-01,33512.33567872389,25363.03230673275,42997.15914479574
28,2016-05-01,49671.23292383384,40088.31997619891,58603.79711171121
29,2016-06-01,43396.273267436714,34657.55629800871,52457.59493481859
30,2016-07-01,38165.99296796748,29206.343649371716,47109.17064854631
31,2016-08-01,36678.00661374473,28565.59192693161,46227.4194360099
32,2016-09-01,75248.89826467237,66864.85172995755,84317.1736703465
33,2016-10-01,62781.563304997326,53732.351403449735,71265.94859946659
34,2016-11-01,88722.67298969362,80417.1889917444,97492.32689431144
35,2016-12-01,86729.92293293623,78293.92238174655,95257.47105649063
36,2017-01-01,39983.399538836005,31570.38744711536,48688.09788399989
37,2017-02-01,18713.286749562358,10248.613870654963,26928.966612583947
38,2017-03-01,62532.531564205405,53356.42309021807,70618.5168171051
39,2017-04-01,45054.40924385791,36443.554536089345,53661.78641710422
40,2017-05-01,53409.5785389319,45109.97303026884,61455.29641742168
41,2017-06-01,50972.11554041995,42363.033891458166,59542.82152521986
42,2017-07-01,48443.116529599334,39574.94241226613,56790.666031723216
43,2017-08-01,50114.61515989373,41429.8694437426,58724.90031999141
44,2017-09-01,88000.34157336266,79981.99472610674,96723.01619567018
45,2017-10-01,66019.92285961419,56982.86887138343,75376.2095666396
46,2017-11-01,100051.53464324135,91314.24081800778,108097.52826910777
47,2017-12-01,94971.2164781252,86082.31162265252,103201.91723681061
48,2018-01-01,45772.71850239901,36808.70682334459,53566.834212509355
49,2018-02-01,32975.31098568548,24443.86892931565,41584.64839760436
50,2018-03-01,72181.43323158771,62867.0378390304,80943.0475345281
51,2018-04-01,56487.00939478305,48179.2882729072,65169.57795267043
52,2018-05-01,57101.20484936029,48953.97854260707,65822.14315051169
53,2018-06-01,58654.778077942945,49859.16622769669,67007.32882712295
